,Edison PE Ratio Historical Data,Edison PE Ratio Historical Data,Edison PE Ratio Historical Data,Edison PE Ratio Historical Data
,Date,Stock Price,TTM Net EPS,PE Ratio
0,2022-03-25,68.79,,34.22
1,2021-09-30,54.9,$2.01,27.31
2,2021-06-30,55.91,$2.15,26.01
3,2021-03-31,56.67,$2.16,26.24
4,2020-12-31,60.08,$1.98,30.34
5,2020-09-30,48.11,$0.99,48.59
6,2020-06-30,50.18,$3.10,16.19
7,2020-03-31,50.62,$3.45,14.67
8,2019-12-31,68.89,$3.80,18.13
9,2019-09-30,68.32,$-0.99,0.0
10,2019-06-30,60.03,$-0.77,0.0
11,2019-03-31,55.14,$-1.13,0.0
12,2018-12-31,50.06,$-1.31,0.0
13,2018-09-30,59.05,$1.42,41.58
14,2018-06-30,54.7,$1.28,42.74
15,2018-03-31,54.52,$1.29,42.26
16,2017-12-31,53.65,$1.72,31.19
17,2017-09-30,64.85,$4.43,14.64
18,2017-06-30,65.25,$4.27,15.28
19,2017-03-31,65.98,$4.26,15.49
20,2016-12-31,59.26,$3.98,14.89
21,2016-09-30,59.02,$2.69,21.94
22,2016-06-30,63.04,$2.70,23.35
23,2016-03-31,57.98,$3.01,19.26
24,2015-12-31,47.44,$3.10,15.3
25,2015-09-30,50.13,$4.61,10.87
26,2015-06-30,43.88,$4.79,9.16
27,2015-03-31,48.96,$5.28,9.27
28,2014-12-31,50.98,$4.91,10.38
29,2014-09-30,43.27,$4.56,9.49
30,2014-06-30,44.68,$4.44,10.06
31,2014-03-31,43.26,$2.51,17.23
32,2013-12-31,35.15,$2.79,12.6
33,2013-09-30,34.7,$0.23,150.86
34,2013-06-30,36.02,$-0.53,0.0
35,2013-03-31,37.36,$-0.02,0.0
36,2012-12-31,33.33,$-0.56,0.0
37,2012-09-30,33.45,$-1.49,0.0
38,2012-06-30,33.58,$-0.76,0.0
39,2012-03-31,30.68,$-0.44,0.0
40,2011-12-31,29.66,$-0.11,0.0
41,2011-09-30,27.18,$2.97,9.15
42,2011-06-30,27.31,$3.22,8.48
43,2011-03-31,25.57,$3.73,6.86
44,2010-12-31,26.74,$3.84,6.96
45,2010-09-30,23.63,$3.98,5.94
46,2010-06-30,21.6,$3.65,5.92
47,2010-03-31,23.05,$2.55,9.04
48,2009-12-31,23.24,$2.59,8.97
