,3M ROE - Return on Equity Historical Data,3M ROE - Return on Equity Historical Data,3M ROE - Return on Equity Historical Data,3M ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-12-31,$5.92B,$15.12B,40.84%
1,2021-09-30,$5.99B,$14.53B,42.91%
2,2021-06-30,$5.98B,$14.52B,44.97%
3,2021-03-31,$5.77B,$13.83B,46.48%
4,2020-12-31,$5.45B,$12.93B,47.38%
5,2020-09-30,$4.96B,$11.94B,45.93%
6,2020-06-30,$5.11B,$10.92B,48.68%
7,2020-03-31,$4.93B,$10.21B,47.86%
8,2019-12-31,$4.52B,$10.13B,44.30%
9,2019-09-30,$4.95B,$10.76B,48.86%
10,2019-06-30,$4.91B,$10.14B,49.01%
11,2019-03-31,$5.64B,$9.76B,55.90%
12,2018-12-31,$5.35B,$9.85B,51.40%
13,2018-09-30,$4.53B,$10.31B,41.71%
14,2018-06-30,$4.41B,$10.43B,38.96%
15,2018-03-31,$4.14B,$11.04B,35.58%
16,2017-12-31,$4.86B,$11.62B,41.78%
17,2017-09-30,$5.49B,$12.20B,48.55%
18,2017-06-30,$5.39B,$11.64B,47.83%
19,2017-03-31,$5.10B,$11.04B,44.95%
20,2016-12-31,$5.05B,$10.34B,43.82%
21,2016-09-30,$4.93B,$12.05B,41.78%
22,2016-06-30,$4.90B,$11.94B,41.35%
23,2016-03-31,$4.91B,$11.77B,40.41%
24,2015-12-31,$4.83B,$11.47B,38.07%
25,2015-09-30,$4.97B,$12.22B,37.93%
26,2015-06-30,$4.98B,$13.13B,35.31%
27,2015-03-31,$4.95B,$13.95B,32.37%
28,2014-12-31,$4.96B,$13.14B,30.44%
29,2014-09-30,$4.88B,$16.21B,27.92%
30,2014-06-30,$4.81B,$17.85B,26.72%
31,2014-03-31,$4.74B,$17.92B,26.16%
32,2013-12-31,$4.66B,$17.95B,25.51%
33,2013-09-30,$4.55B,$18.25B,24.87%
34,2013-06-30,$4.48B,$18.32B,24.53%
35,2013-03-31,$4.45B,$18.53B,24.86%
36,2012-12-31,$4.44B,$18.04B,25.51%
37,2012-09-30,$4.41B,$18.14B,26.12%
38,2012-06-30,$4.33B,$16.87B,25.97%
39,2012-03-31,$4.33B,$16.62B,25.59%
40,2011-12-31,$4.28B,$15.86B,25.23%
41,2011-09-30,$4.26B,$17.41B,25.02%
42,2011-06-30,$4.28B,$17.74B,25.72%
43,2011-03-31,$4.24B,$16.89B,26.90%
44,2010-12-31,$4.09B,$16.02B,27.25%
45,2010-09-30,$4.09B,$15.83B,28.59%
46,2010-06-30,$3.94B,$14.26B,29.03%
47,2010-03-31,$3.61B,$13.85B,28.11%
48,2009-12-31,$3.19B,$13.30B,26.84%
