,Universal ROE - Return on Equity Historical Data,Universal ROE - Return on Equity Historical Data,Universal ROE - Return on Equity Historical Data,Universal ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-12-31,$0.10B,$1.36B,7.43%
1,2021-09-30,$0.10B,$1.33B,7.34%
2,2021-06-30,$0.09B,$1.34B,6.51%
3,2021-03-31,$0.09B,$1.35B,6.66%
4,2020-12-31,$0.06B,$1.32B,4.96%
5,2020-09-30,$0.06B,$1.28B,4.39%
6,2020-06-30,$0.08B,$1.28B,5.86%
7,2020-03-31,$0.07B,$1.29B,5.40%
8,2019-12-31,$0.09B,$1.35B,6.42%
9,2019-09-30,$0.09B,$1.34B,6.52%
10,2019-06-30,$0.09B,$1.35B,6.69%
11,2019-03-31,$0.10B,$1.38B,7.48%
12,2018-12-31,$0.10B,$1.39B,7.47%
13,2018-09-30,$0.12B,$1.38B,8.73%
14,2018-06-30,$0.12B,$1.36B,8.45%
15,2018-03-31,$0.11B,$1.39B,7.84%
16,2017-12-31,$0.03B,$1.37B,2.54%
17,2017-09-30,$0.04B,$1.33B,2.86%
18,2017-06-30,$0.04B,$1.32B,2.51%
19,2017-03-31,$0.02B,$1.33B,1.55%
20,2016-12-31,$0.11B,$1.48B,7.38%
21,2016-09-30,$0.10B,$1.44B,6.83%
22,2016-06-30,$0.10B,$1.43B,6.68%
23,2016-03-31,$0.09B,$1.45B,6.66%
24,2015-12-31,$0.09B,$1.42B,6.59%
25,2015-09-30,$0.10B,$1.39B,7.18%
26,2015-06-30,$0.09B,$1.38B,6.61%
27,2015-03-31,$0.10B,$1.40B,7.11%
28,2014-12-31,$0.08B,$1.41B,5.73%
29,2014-09-30,$0.07B,$1.38B,4.74%
30,2014-06-30,$0.08B,$1.39B,5.55%
31,2014-03-31,$0.14B,$1.41B,9.86%
32,2013-12-31,$0.13B,$1.39B,10.01%
33,2013-09-30,$0.13B,$1.36B,10.00%
34,2013-06-30,$0.15B,$1.32B,11.94%
35,2013-03-31,$0.12B,$1.29B,9.33%
36,2012-12-31,$0.12B,$1.28B,9.48%
37,2012-09-30,$0.14B,$1.25B,11.50%
38,2012-06-30,$0.08B,$1.21B,7.01%
39,2012-03-31,$0.08B,$1.21B,6.43%
40,2011-12-31,$0.08B,$1.21B,6.52%
41,2011-09-30,$0.07B,$1.17B,6.05%
42,2011-06-30,$0.13B,$1.21B,11.10%
43,2011-03-31,$0.14B,$1.20B,12.18%
44,2010-12-31,$0.14B,$1.19B,12.36%
45,2010-09-30,$0.14B,$1.16B,11.85%
46,2010-06-30,$0.14B,$1.12B,12.05%
47,2010-03-31,$0.15B,$1.13B,13.75%
48,2009-12-31,$0.14B,$1.15B,13.04%
