,Phillips 66 ROE - Return on Equity Historical Data,Phillips 66 ROE - Return on Equity Historical Data,Phillips 66 ROE - Return on Equity Historical Data,Phillips 66 ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-12-31,$1.32B,,8.54%
1,2021-09-30,$-0.50B,$20.60B,-2.38%
2,2021-06-30,$-1.70B,$20.60B,-7.99%
3,2021-03-31,$-2.13B,$20.46B,-9.74%
4,2020-12-31,$-3.98B,$21.52B,-17.52%
5,2020-09-30,$-2.70B,$22.31B,-11.20%
6,2020-06-30,$-1.19B,$23.30B,-4.70%
7,2020-03-31,$0.38B,$23.64B,1.43%
8,2019-12-31,$3.08B,$27.17B,11.36%
9,2019-09-30,$4.58B,$27.09B,16.92%
10,2019-06-30,$5.36B,$27.31B,20.04%
11,2019-03-31,$5.28B,$26.75B,20.16%
12,2018-12-31,$5.60B,$27.15B,21.90%
13,2018-09-30,$6.55B,$25.80B,25.58%
14,2018-06-30,$5.88B,$24.96B,23.38%
15,2018-03-31,$5.10B,$24.30B,20.48%
16,2017-12-31,$5.11B,$27.43B,20.65%
17,2017-09-30,$2.07B,$23.96B,8.70%
18,2017-06-30,$1.76B,$23.81B,7.36%
19,2017-03-31,$1.71B,$23.73B,7.12%
20,2016-12-31,$1.56B,$23.73B,6.50%
21,2016-09-30,$2.04B,$24.31B,8.51%
22,2016-06-30,$3.11B,$24.07B,13.00%
23,2016-03-31,$3.63B,$23.64B,15.29%
24,2015-12-31,$4.23B,$23.94B,18.03%
25,2015-09-30,$4.72B,$24.03B,20.56%
26,2015-06-30,$4.33B,$23.22B,19.22%
27,2015-03-31,$4.18B,$22.60B,18.82%
28,2014-12-31,$4.76B,$22.04B,21.64%
29,2014-09-30,$4.44B,$22.19B,20.10%
30,2014-06-30,$3.80B,$21.96B,17.22%
31,2014-03-31,$3.89B,$21.83B,17.71%
32,2013-12-31,$3.73B,$22.39B,17.04%
33,2013-09-30,$3.61B,$21.99B,16.81%
34,2013-06-30,$4.67B,$21.69B,22.12%
35,2013-03-31,$4.90B,$21.38B,23.95%
36,2012-12-31,$4.12B,$20.81B,19.33%
37,2012-09-30,$5.43B,$20.61B,24.71%
38,2012-06-30,$4.88B,$18.98B,29.02%
39,2012-03-31,$4.74B,$24.94B,39.27%
40,2011-12-31,$4.78B,$23.29B,82.00%
