,Valero Energy PE Ratio Historical Data,Valero Energy PE Ratio Historical Data,Valero Energy PE Ratio Historical Data,Valero Energy PE Ratio Historical Data
,Date,Stock Price,TTM Net EPS,PE Ratio
0,2022-03-25,97.25,,43.22
1,2021-12-31,74.27,$2.25,33.01
2,2021-09-30,68.86,$-1.09,0.0
3,2021-06-30,75.04,$-3.36,0.0
4,2021-03-31,68.0,$-0.68,0.0
5,2020-12-31,52.93,$-3.49,0.0
6,2020-09-30,39.81,$-0.03,0.0
7,2020-06-30,53.09,$2.59,20.5
8,2020-03-31,40.27,$0.99,40.68
9,2019-12-31,82.19,$5.87,14.0
10,2019-09-30,74.12,$5.53,13.4
11,2019-06-30,73.57,$6.06,12.14
12,2019-03-31,72.12,$6.55,11.01
13,2018-12-31,63.05,$7.30,8.64
14,2018-09-30,94.72,$10.48,9.04
15,2018-06-30,91.65,$10.38,8.83
16,2018-03-31,76.19,$9.65,7.89
17,2017-12-31,74.81,$9.24,8.1
18,2017-09-30,62.08,$4.63,13.41
19,2017-06-30,53.89,$4.05,13.31
20,2017-03-31,52.39,$4.55,11.51
21,2016-12-31,53.44,$4.92,10.86
22,2016-09-30,41.07,$4.73,8.68
23,2016-06-30,39.07,$6.19,6.31
24,2016-03-31,48.6,$7.12,6.83
25,2015-12-31,53.02,$7.94,6.68
26,2015-09-30,44.75,$9.54,4.69
27,2015-06-30,46.33,$8.75,5.3
28,2015-03-31,46.77,$7.19,6.5
29,2014-12-31,36.12,$6.86,5.27
30,2014-09-30,33.58,$7.02,4.78
31,2014-06-30,36.17,$5.59,6.47
32,2014-03-31,38.16,$5.34,7.15
33,2013-12-31,36.03,$4.98,7.24
34,2013-09-30,24.29,$4.42,5.5
35,2013-06-30,24.58,$5.06,4.86
36,2013-03-31,29.35,$5.71,5.14
37,2012-12-31,21.92,$3.75,5.84
38,2012-09-30,20.23,$2.01,10.07
39,2012-06-30,15.33,$2.91,5.27
40,2012-03-31,16.25,$2.71,6.0
41,2011-12-31,13.19,$3.66,3.6
42,2011-09-30,11.07,$2.81,3.94
43,2011-06-30,15.89,$1.21,13.13
44,2011-03-31,18.49,$0.94,19.67
45,2010-12-31,14.31,$0.57,25.11
46,2010-09-30,10.81,$-1.16,0.0
47,2010-06-30,11.07,$-2.79,0.0
48,2010-03-31,12.1,$-4.30,0.0
49,2009-12-31,10.26,$-3.51,0.0
