,Eversource Energy ROE - Return on Equity Historical Data,Eversource Energy ROE - Return on Equity Historical Data,Eversource Energy ROE - Return on Equity Historical Data,Eversource Energy ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-12-31,$1.22B,,11.37%
1,2021-09-30,$1.19B,$14.41B,8.32%
2,2021-06-30,$1.25B,$14.31B,8.83%
3,2021-03-31,$1.24B,$14.23B,8.82%
4,2020-12-31,$1.21B,$14.06B,8.75%
5,2020-09-30,$1.18B,$13.98B,8.82%
6,2020-06-30,$1.16B,$13.81B,8.93%
7,2020-03-31,$0.94B,$13.21B,7.49%
8,2019-12-31,$0.91B,$12.63B,7.52%
9,2019-09-30,$0.89B,$12.12B,7.54%
10,2019-06-30,$0.86B,$11.96B,7.40%
11,2019-03-31,$1.07B,$11.64B,9.36%
12,2018-12-31,$1.03B,$11.49B,9.11%
13,2018-09-30,$1.04B,$11.41B,9.25%
14,2018-06-30,$1.01B,$11.27B,9.07%
15,2018-03-31,$1.00B,$11.18B,9.04%
16,2017-12-31,$0.99B,$11.09B,9.02%
17,2017-09-30,$0.98B,$11.00B,9.02%
18,2017-06-30,$0.98B,$10.89B,9.15%
19,2017-03-31,$0.96B,$10.80B,8.97%
20,2016-12-31,$0.94B,$10.71B,8.91%
21,2016-09-30,$0.90B,$10.64B,8.54%
22,2016-06-30,$0.87B,$10.51B,8.33%
23,2016-03-31,$0.87B,$10.44B,8.40%
24,2015-12-31,$0.88B,$10.35B,8.52%
25,2015-09-30,$0.92B,$10.29B,8.99%
26,2015-06-30,$0.92B,$10.34B,9.07%
27,2015-03-31,$0.84B,$10.27B,8.39%
28,2014-12-31,$0.82B,$9.98B,8.34%
29,2014-09-30,$0.78B,$9.89B,7.92%
30,2014-06-30,$0.75B,$9.75B,7.71%
31,2014-03-31,$0.79B,$9.72B,8.20%
32,2013-12-31,$0.79B,$9.77B,8.17%
33,2013-09-30,$0.78B,$9.67B,8.22%
34,2013-06-30,$0.78B,$9.56B,8.28%
35,2013-03-31,$0.66B,$9.50B,7.00%
36,2012-12-31,$0.53B,$9.39B,6.55%
37,2012-09-30,$0.46B,$9.33B,6.91%
38,2012-06-30,$0.35B,$9.22B,6.40%
39,2012-03-31,$0.38B,$4.19B,9.23%
40,2011-12-31,$0.39B,$4.13B,9.70%
41,2011-09-30,$0.41B,$4.08B,10.22%
42,2011-06-30,$0.42B,$4.03B,10.73%
43,2011-03-31,$0.42B,$4.00B,10.86%
44,2010-12-31,$0.39B,$3.93B,10.39%
45,2010-09-30,$0.34B,$3.72B,9.36%
46,2010-06-30,$0.31B,$3.66B,8.49%
47,2010-03-31,$0.32B,$3.63B,8.89%
48,2009-12-31,$0.33B,$3.69B,9.33%
