,Gaming And Leisure Properties ROE - Return on Equity Historical Data,Gaming And Leisure Properties ROE - Return on Equity Historical Data,Gaming And Leisure Properties ROE - Return on Equity Historical Data,Gaming And Leisure Properties ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-09-30,$0.58B,$2.88B,21.39%
1,2021-06-30,$0.56B,$2.70B,21.93%
2,2021-03-31,$0.54B,$2.65B,22.21%
3,2020-12-31,$0.51B,$2.68B,22.45%
4,2020-09-30,$0.45B,$2.21B,21.43%
5,2020-06-30,$0.41B,$2.10B,19.91%
6,2020-03-31,$0.39B,$2.01B,18.87%
7,2019-12-31,$0.39B,$2.07B,18.25%
8,2019-09-30,$0.32B,$2.11B,14.74%
9,2019-06-30,$0.34B,$2.16B,14.99%
10,2019-03-31,$0.34B,$2.21B,14.59%
11,2018-12-31,$0.34B,$2.27B,14.44%
12,2018-09-30,$0.39B,$2.36B,16.10%
13,2018-06-30,$0.38B,$2.38B,15.55%
14,2018-03-31,$0.38B,$2.42B,15.50%
15,2017-12-31,$0.38B,$2.46B,15.39%
16,2017-09-30,$0.38B,$2.49B,15.47%
17,2017-06-30,$0.37B,$2.52B,15.21%
18,2017-03-31,$0.35B,$2.41B,14.47%
19,2016-12-31,$0.29B,$2.43B,16.49%
20,2016-09-30,$0.23B,$2.45B,20.82%
21,2016-06-30,$0.17B,$2.39B,41.32%
22,2016-03-31,$0.13B,$-0.26B,-53.06%
23,2015-12-31,$0.13B,$-0.25B,-61.54%
24,2015-09-30,$0.12B,$-0.24B,-62.60%
25,2015-06-30,$0.12B,$-0.22B,-82.02%
26,2015-03-31,$0.13B,$-0.13B,-112.14%
27,2014-12-31,$0.14B,$-0.18B,-139.75%
28,2014-09-30,$0.12B,$-0.08B,-595.12%
29,2014-06-30,$0.09B,$-0.07B,146.67%
30,2014-03-31,$0.06B,$-0.07B,71.57%
31,2013-12-31,$0.02B,$0.14B,15.75%
32,2013-06-30,$0.01B,$0.00B,inf%
33,2013-03-31,$0.02B,$0.00B,inf%
