,Philip Morris PE Ratio Historical Data,Philip Morris PE Ratio Historical Data,Philip Morris PE Ratio Historical Data,Philip Morris PE Ratio Historical Data
,Date,Stock Price,TTM Net EPS,PE Ratio
0,2022-03-25,93.45,,16.03
1,2021-12-31,93.72,$5.83,16.07
2,2021-09-30,92.27,$5.76,16.02
3,2021-06-30,95.26,$5.69,16.74
4,2021-03-31,84.27,$5.55,15.18
5,2020-12-31,77.58,$5.17,15.01
6,2020-09-30,69.26,$4.94,14.02
7,2020-06-30,63.69,$4.68,13.61
8,2020-03-31,65.27,$4.92,13.27
9,2019-12-31,74.69,$4.62,16.17
10,2019-09-30,65.76,$4.81,13.67
11,2019-06-30,66.91,$5.03,13.3
12,2019-03-31,74.22,$4.95,14.99
13,2018-12-31,55.34,$5.08,10.89
14,2018-09-30,66.54,$4.29,15.51
15,2018-06-30,64.96,$4.12,15.77
16,2018-03-31,78.84,$3.85,20.48
17,2017-12-31,82.89,$3.87,21.42
18,2017-09-30,86.22,$4.53,19.03
19,2017-06-30,90.36,$4.51,20.03
20,2017-03-31,86.11,$4.52,19.05
21,2016-12-31,69.15,$4.48,15.43
22,2016-09-30,72.64,$4.18,17.38
23,2016-06-30,75.22,$4.18,17.99
24,2016-03-31,71.82,$4.24,16.94
25,2015-12-31,63.68,$4.42,14.41
26,2015-09-30,56.8,$4.65,12.21
27,2015-06-30,56.67,$4.78,11.86
28,2015-03-31,52.6,$4.74,11.1
29,2014-12-31,56.15,$4.76,11.8
30,2014-09-30,56.81,$4.97,11.43
31,2014-06-30,56.75,$5.03,11.28
32,2014-03-31,54.53,$5.16,10.57
33,2013-12-31,57.37,$5.26,10.91
34,2013-09-30,56.39,$5.27,10.7
35,2013-06-30,55.81,$5.15,10.84
36,2013-03-31,59.15,$5.21,11.35
37,2012-12-31,52.87,$5.18,10.21
38,2012-09-30,56.29,$5.01,11.23
39,2012-06-30,54.1,$5.04,10.73
40,2012-03-31,54.44,$5.03,10.82
41,2011-12-31,47.79,$4.84,9.87
42,2011-09-30,37.61,$4.72,7.97
43,2011-06-30,39.78,$4.36,9.12
44,2011-03-31,38.73,$4.08,9.49
45,2010-12-31,34.2,$3.92,8.72
46,2010-09-30,32.38,$3.76,8.61
47,2010-06-30,26.19,$3.70,7.08
48,2010-03-31,29.42,$3.42,8.6
49,2009-12-31,26.88,$3.26,8.25
