,Cummins ROE - Return on Equity Historical Data,Cummins ROE - Return on Equity Historical Data,Cummins ROE - Return on Equity Historical Data,Cummins ROE - Return on Equity Historical Data
,Date,TTM Net Income,Shareholder's Equity,Return on Equity
0,2021-12-31,$2.13B,$9.40B,23.53%
1,2021-09-30,$2.24B,$9.00B,24.99%
2,2021-06-30,$2.21B,$8.79B,24.88%
3,2021-03-31,$1.88B,$9.03B,21.63%
4,2020-12-31,$1.79B,$8.99B,21.19%
5,2020-09-30,$1.59B,$8.64B,19.10%
6,2020-06-30,$1.71B,$8.13B,20.49%
7,2020-03-31,$2.11B,$8.02B,24.49%
8,2019-12-31,$2.26B,$8.47B,25.72%
9,2019-09-30,$2.54B,$8.75B,29.07%
10,2019-06-30,$2.61B,$9.20B,30.48%
11,2019-03-31,$2.48B,$8.73B,29.83%
12,2018-12-31,$2.14B,$8.26B,26.10%
13,2018-09-30,$1.29B,$8.06B,15.75%
14,2018-06-30,$1.05B,$8.19B,12.63%
15,2018-03-31,$0.93B,$8.30B,11.30%
16,2017-12-31,$1.00B,$8.16B,12.48%
17,2017-09-30,$1.65B,$8.56B,21.28%
18,2017-06-30,$1.49B,$7.82B,20.00%
19,2017-03-31,$1.47B,$7.48B,20.19%
20,2016-12-31,$1.39B,$7.17B,19.30%
21,2016-09-30,$1.18B,$7.26B,15.98%
22,2016-06-30,$1.27B,$7.20B,16.75%
23,2016-03-31,$1.33B,$7.26B,17.03%
24,2015-12-31,$1.40B,$7.75B,17.43%
25,2015-09-30,$1.68B,$8.08B,20.73%
26,2015-06-30,$1.73B,$8.21B,21.25%
27,2015-03-31,$1.70B,$8.07B,20.98%
28,2014-12-31,$1.65B,$8.09B,20.58%
29,2014-09-30,$1.64B,$8.10B,20.58%
30,2014-06-30,$1.57B,$8.16B,20.12%
31,2014-03-31,$1.54B,$7.73B,20.41%
32,2013-12-31,$1.48B,$7.87B,20.13%
33,2013-09-30,$1.42B,$7.46B,19.88%
34,2013-06-30,$1.42B,$7.09B,20.28%
35,2013-03-31,$1.47B,$7.05B,21.58%
36,2012-12-31,$1.65B,$6.97B,24.73%
37,2012-09-30,$1.82B,$6.83B,28.66%
38,2012-06-30,$1.92B,$6.44B,31.84%
39,2012-03-31,$1.96B,$6.36B,33.72%
40,2011-12-31,$1.85B,$5.83B,33.46%
41,2011-09-30,$1.66B,$5.54B,31.28%
42,2011-06-30,$1.49B,$5.52B,29.56%
43,2011-03-31,$1.23B,$5.20B,26.19%
44,2010-12-31,$1.04B,$5.00B,23.50%
45,2010-09-30,$0.95B,$4.49B,22.67%
46,2010-06-30,$0.76B,$4.16B,18.96%
47,2010-03-31,$0.57B,$4.05B,14.74%
48,2009-12-31,$0.43B,$4.02B,11.53%
